distrito,mean_meters,advertised_rent_time,advertised_sell_time,size_rent,size_sell,€/meter_rent,€/meter_sell,apartments,RB,PER,change_2014_2024_sell,change_2014_2024_rent,change_2021_2024_sell,change_2021_2024_rent,sell,rent,revaluation,PER_adjusted,norm_revaluation,norm_RB,inverse_PER,norm_PER
tres-cantos,100.0,1.4738888888888888,2.1285714285714286,10.0,7.0,11.96852577269488,5226.596750353637,19658,2.7479125735617718,36.39125966456154,0.052388507034082904,0.0425092313746849,0.202017047229115,0.21232718004170897,522659.67503536365,1196.852577269488,422928906.6100674,10.535043229714397,0.037521816456409264,0.20404967622799033,0.02747912573561772,0.20404967622799033
tres-cantos,120.0,2.1168128654970757,2.4310141283524906,19.0,58.0,11.078630443045709,2984.5795482382155,19658,4.454348197722675,22.449973724803527,0.052388507034082904,0.0425092313746849,0.202017047229115,0.21232718004170897,358149.54578858585,1329.435653165485,22287218.980383277,8.299631586998027,0.0019772990846349393,0.33076318231403595,0.04454348197722675,0.3307631823140359
usera,30.0,1.607175925925926,2.0083333333333333,24.0,4.0,39.71248196248197,4785.453216374269,55970,9.958299914398594,10.041874703473344,0.0640188521877203,0.092506453440686,0.264209209151752,0.444163650023905,143563.59649122806,1191.374458874459,1511810.8718731059,4.526163777603501,0.00013412630152406904,0.7394659833301931,0.09958299914398594,0.739465983330193
usera,50.0,1.4674329501915708,2.1960897435897437,29.0,65.0,25.908421498684913,3332.1959506377702,55970,9.330215347171093,10.717866231278343,0.0640188521877203,0.092506453440686,0.264209209151752,0.444163650023905,166609.7975318885,1295.4210749342456,2055807.3694667285,4.729760362141032,0.00018238910980370417,0.6928267802421374,0.09330215347171093,0.6928267802421374
usera,80.0,1.4694444444444446,2.1521918402777778,25.0,128.0,19.120233684877224,3194.1919103050827,55970,7.183125205417361,13.92151704728495,0.0640188521877203,0.092506453440686,0.264209209151752,0.444163650023905,255535.3528244066,1529.6186947901779,6682288.708569228,5.5810749185112805,0.0005928457632309359,0.5333919232265489,0.07183125205417361,0.5333919232265488
usera,100.0,1.2241666666666666,2.0694444444444446,15.0,66.0,14.723389266083633,2955.4863798529545,55970,5.978057364683036,16.72784215668063,0.0640188521877203,0.092506453440686,0.264209209151752,0.444163650023905,295548.63798529544,1472.3389266083632,14922455.079114513,6.208591713249763,0.0013239048260983034,0.4439081073655947,0.05978057364683036,0.44390810736559466
usera,120.0,1.0208333333333335,2.1035714285714286,2.0,35.0,11.606105856976937,2386.0292304737673,55970,5.8370311857440775,17.13199686927019,0.0640188521877203,0.092506453440686,0.264209209151752,0.444163650023905,286323.5076568521,1392.7327028372324,15893477.523681631,6.291813378300216,0.0014100529360303899,0.4334360325153872,0.05837031185744078,0.4334360325153872
valdemoro,30.0,1.1111111111111112,0.0,3.0,0.0,24.832451499118168,0.0,30344,0.0,0.0,0.035118445923983804,0.0666176788690168,0.10992445949466,0.26477604028624396,0.0,744.973544973545,0.0,-1.0,0.0,0.0,0.0,0.0
valdemoro,50.0,1.3466666666666667,1.5333333333333334,5.0,6.0,13.547403863193335,2849.301600372073,30344,5.705568211420339,17.526738143247275,0.035118445923983804,0.0666176788690168,0.10992445949466,0.26477604028624396,142465.08001860365,677.3701931596668,886246.1770726757,9.296548632158542,7.86268469040223e-05,0.42367408535417983,0.05705568211420339,0.42367408535417983
valdemoro,80.0,1.4892094017094015,1.88383487654321,13.0,36.0,14.190929372902133,2406.712573913724,30344,7.075674690887713,14.132927864643538,0.035118445923983804,0.0666176788690168,0.10992445949466,0.26477604028624396,192537.00591309794,1135.2743498321706,840703.5494017928,7.9890563628009765,7.45863519420996e-05,0.5254130512233953,0.07075674690887712,0.5254130512233953
valdemoro,100.0,1.2706018518518518,2.094011839708561,12.0,61.0,11.471705975358189,2371.2994039084065,30344,5.805275853289739,17.225710289603533,0.035118445923983804,0.0666176788690168,0.10992445949466,0.26477604028624396,237129.94039084064,1147.1705975358188,1429544.7632907175,9.18751734609129,0.0001268277372061248,0.4310780006885518,0.058052758532897396,0.4310780006885518
valdemoro,120.0,1.2138888888888888,2.0377918679549114,8.0,138.0,8.635573048252203,1773.0723234227899,30344,5.844481085745117,17.11015888885385,0.035118445923983804,0.0666176788690168,0.10992445949466,0.26477604028624396,212768.67881073477,1036.2687657902643,1267317.2471279441,9.14533349918283,0.00011243507926645145,0.4339892341338698,0.058444810857451165,0.43398923413386975
vicalvaro,30.0,1.0333333333333334,0.0,1.0,0.0,25.571428571428573,0.0,36910,0.0,0.0,0.0654841414508327,0.0713833733272114,0.239294425661358,0.308735274505446,0.0,767.1428571428572,0.0,-1.0,0.0,0.0,0.0,0.0
vicalvaro,50.0,1.1319444444444444,1.8444444444444443,6.0,6.0,24.49215652072795,3461.5017380073164,36910,8.490704338572087,11.77758593544636,0.0654841414508327,0.0713833733272114,0.239294425661358,0.308735274505446,173075.08690036583,1224.6078260363975,2165734.4003154607,5.244962770148711,0.00019214172262027625,0.6304878429911521,0.08490704338572086,0.630487842991152
vicalvaro,80.0,1.7111119093231162,1.8904228855721392,29.0,67.0,16.128581351336674,3638.475022809442,36910,5.319343268889509,18.799313175529743,0.0654841414508327,0.0713833733272114,0.239294425661358,0.308735274505446,291078.0018247554,1290.286508106934,16429559.512128958,6.944768741831287,0.0014576135772202648,0.39499447042289404,0.05319343268889509,0.3949944704228941
vicalvaro,100.0,1.6812091503267974,2.000612745098039,34.0,68.0,13.901605948711179,3418.097475270691,36910,4.880471449145058,20.48982378895334,0.0654841414508327,0.0713833733272114,0.239294425661358,0.308735274505446,341809.7475270691,1390.1605948711178,27727674.888966896,7.275657145282727,0.0024599707224695015,0.3624054959460352,0.04880471449145058,0.36240549594603516
vicalvaro,120.0,1.175,2.358888888888889,5.0,30.0,11.10654614250791,3188.620336724326,36910,4.179818844378699,23.924481831189098,0.0654841414508327,0.0713833733272114,0.239294425661358,0.308735274505446,382634.4404069191,1332.785537100949,64853825.740056686,7.88324603940865,0.005753764540284634,0.3103776627003937,0.04179818844378699,0.31037766270039363
villa-de-vallecas,30.0,1.2816520467836257,1.461904761904762,190.0,7.0,42.69577865273461,4819.40475632205,50191,10.630967302771575,9.40648175767874,0.0456278201472983,0.058927024437127704,0.19434258774227298,0.286356821589205,144582.1426896615,1280.8733595820383,768469.1234059242,4.853727753973906,6.817778815823423e-05,0.7894157394204041,0.10630967302771577,0.7894157394204041
villa-de-vallecas,50.0,1.2693287037037038,2.1217487373737374,24.0,44.0,22.572417264364656,3128.965392221821,50191,8.656823365503469,11.55158142633353,0.0456278201472983,0.058927024437127704,0.19434258774227298,0.286356821589205,156448.26961109103,1128.620863218233,1217115.372245614,5.627992751015166,0.00010798122069669633,0.6428232185728874,0.08656823365503469,0.6428232185728874
villa-de-vallecas,80.0,1.2981837606837607,1.7906645569620254,26.0,79.0,16.051888359127382,3177.021143616245,50191,6.062995856876037,16.49349634415305,0.0456278201472983,0.058927024437127704,0.19434258774227298,0.286356821589205,254161.69148929958,1284.1510687301907,4755931.920326644,7.087837362650143,0.00042194137549979066,0.4502153210659238,0.06062995856876036,0.45021532106592377
villa-de-vallecas,100.0,1.2752314814814814,1.8022222222222224,6.0,60.0,12.637938477519848,3125.7648691707923,50191,4.8517808625339605,20.610988590233355,0.0456278201472983,0.058927024437127704,0.19434258774227298,0.286356821589205,312576.48691707925,1263.7938477519847,12152330.356953287,8.068654598032658,0.0010781422173908165,0.3602750406451239,0.0485178086253396,0.36027504064512383
villa-de-vallecas,120.0,1.5,1.6243993993993993,2.0,37.0,10.615753698520592,3305.2025418324556,50191,3.8541978220681337,25.945736211936506,0.0456278201472983,0.058927024437127704,0.19434258774227298,0.286356821589205,396624.3050198947,1273.890443822471,39769112.62485036,9.128583672574505,0.003528274660875079,0.2861982674697162,0.03854197822068134,0.2861982674697162
villanueva-de-la-canada,30.0,1.6777777777777778,0.0,3.0,0.0,37.82828282828283,0.0,8675,0.0,0.0,0.0627023660608883,0.10902487574592801,0.182464206959026,0.382111436950146,0.0,1134.848484848485,0.0,-1.0,0.0,0.0,0.0,0.0
villanueva-de-la-canada,50.0,1.625,2.923076923076923,8.0,13.0,20.733490566037737,6221.225656409136,8675,3.999242280114626,25.004736646546405,0.0627023660608883,0.10902487574592801,0.182464206959026,0.382111436950146,311061.2828204568,1036.6745283018868,20553738.13050302,9.23888005761096,0.0018235064512553626,0.29696872464794044,0.03999242280114626,0.29696872464794044
villanueva-de-la-canada,80.0,2.3541666666666665,2.525925925925926,8.0,9.0,18.83964469378214,4579.871003451885,8675,4.936290479687979,20.25812711214697,0.0627023660608883,0.10902487574592801,0.182464206959026,0.382111436950146,366389.6802761508,1507.1715755025712,10926771.504310878,8.229041647432059,0.000969411899820508,0.36655040769440284,0.049362904796879783,0.3665504076944028
villanueva-de-la-canada,100.0,1.5133333333333332,0.0,5.0,0.0,14.366578405413359,0.0,8675,0.0,0.0,0.0627023660608883,0.10902487574592801,0.182464206959026,0.382111436950146,0.0,1436.6578405413359,0.0,-1.0,0.0,0.0,0.0,0.0
villanueva-de-la-canada,120.0,1.7481481481481482,2.296527777777778,9.0,104.0,9.824771700910603,2460.1651424363877,8675,4.792249852551339,20.86702552596692,0.0627023660608883,0.10902487574592801,0.182464206959026,0.382111436950146,295219.8170923665,1178.9726041092722,9750224.944896353,8.36854877554623,0.0008650299023623074,0.35585449123268964,0.04792249852551339,0.3558544912326896
villanueva-del-pardillo,50.0,1.3,1.4,1.0,4.0,20.0,3680.1136363636365,6000,6.521537748957851,15.333806818181818,0.0555404417383314,0.0629832481149955,0.170195025860608,0.24067796610169498,184005.68181818182,1000.0,2048754.9598050502,7.167154264050335,0.00018176342729119414,0.48426492130301846,0.06521537748957851,0.4842649213030184
villanueva-del-pardillo,80.0,1.2133333333333334,2.2666666666666666,5.0,6.0,15.307956259426849,3205.7501526251526,6000,5.730186894405855,17.451437770315287,0.0555404417383314,0.0629832481149955,0.170195025860608,0.24067796610169498,256460.0122100122,1224.6365007541478,3983127.6165322973,7.772664199262772,0.00035337897460807453,0.42550217637158905,0.05730186894405855,0.425502176371589
villanueva-del-pardillo,100.0,1.2513888888888889,3.0430555555555556,3.0,9.0,9.952861952861953,3719.3159605626374,6000,3.211191108815506,31.141092700921945,0.0555404417383314,0.0629832481149955,0.170195025860608,0.24067796610169498,371931.5960562637,995.2861952861954,49670610.03168627,10.710593937147754,0.004406725300063584,0.23845100181287687,0.03211191108815506,0.23845100181287687
villanueva-del-pardillo,120.0,1.5104166666666665,2.9125262054507335,2.0,53.0,10.388471177944862,2382.6552097159606,6000,5.232047575620453,19.112976048988106,0.0555404417383314,0.0629832481149955,0.170195025860608,0.24067796610169498,285918.6251659153,1246.6165413533834,5765814.962281295,8.210441348241433,0.000511537157557788,0.38851221981600503,0.05232047575620453,0.388512219816005
villaverde,30.0,1.4434027777777778,1.5,8.0,2.0,27.52086070060208,4011.9047619047624,61882,8.231758927657832,12.148071983013335,0.0471544269905364,0.0825161347088557,0.21013210220376302,0.383486766398159,120357.14285714287,825.6258210180623,1221041.6208581007,5.6466260212100305,0.00010832955342472095,0.6112595284639215,0.08231758927657833,0.6112595284639215
villaverde,50.0,1.4985780423280424,1.829033485540335,42.0,73.0,18.994301303521723,2432.735820695921,61882,9.369353371754825,10.67309514672202,0.0471544269905364,0.0825161347088557,0.21013210220376302,0.383486766398159,121636.79103479606,949.7150651760862,931423.3427057734,5.168026526595783,8.263491845082904e-05,0.6957330230831031,0.09369353371754824,0.695733023083103
villaverde,80.0,1.4603333333333333,2.1841638029782358,50.0,194.0,14.656655061329623,2478.554936153137,61882,7.096064653258457,14.092318050411334,0.0471544269905364,0.0825161347088557,0.21013210220376302,0.383486766398159,198284.39489225097,1172.5324049063697,2914703.920475728,6.21733671448912,0.0002585895260871805,0.5269271333161376,0.07096064653258458,0.5269271333161376
villaverde,100.0,1.3217013888888889,2.2485663082437273,8.0,62.0,13.842553748543573,2521.2197851592414,61882,6.588503150748963,15.177954341363906,0.0471544269905364,0.0825161347088557,0.21013210220376302,0.383486766398159,252121.97851592413,1384.2553748543573,4558719.6985048605,6.510906536417865,0.00040444491055141563,0.48923752075375077,0.06588503150748963,0.48923752075375077
villaverde,120.0,1.0833333333333335,2.0840972222222223,2.0,20.0,10.958333333333332,2148.993381325815,61882,6.119144020763409,16.342154991070835,0.0471544269905364,0.0825161347088557,0.21013210220376302,0.383486766398159,257879.2057590978,1314.9999999999998,5822137.872054724,6.808464090348952,0.0005165340680308712,0.4543846730213844,0.06119144020763409,0.45438467302138436
villaviciosa-de-odon,30.0,1.903143274853801,0.0,19.0,0.0,34.46731301939058,0.0,11281,0.0,0.0,0.04890046419172139,0.06368398701434021,0.146398023189508,0.267979726695323,0.0,1034.0193905817175,0.0,-1.0,0.0,0.0,0.0,0.0
villaviciosa-de-odon,50.0,1.53179012345679,4.0,9.0,3.0,23.342592592592595,2080.0,11281,13.466880341880344,7.4256247520825065,0.04890046419172139,0.06368398701434021,0.146398023189508,0.267979726695323,104000.0,1167.1296296296298,286837.5245997443,4.385359085640531,2.5447929386310213e-05,1.0,0.13466880341880344,1.0
villaviciosa-de-odon,80.0,1.2338888888888888,3.1444444444444444,10.0,9.0,19.439825525351843,3671.735090412746,11281,6.3533425086502895,15.739746419124524,0.04890046419172139,0.06368398701434021,0.146398023189508,0.267979726695323,293738.8072330197,1555.1860420281473,2522818.0257102684,7.748150071192672,0.000223821813629062,0.47177537390691554,0.06353342508650289,0.4717753739069155
villaviciosa-de-odon,100.0,1.65,2.230769230769231,4.0,13.0,20.907876845376844,3676.0256882913554,11281,6.825156933577898,14.651677752349906,0.04890046419172139,0.06368398701434021,0.146398023189508,0.267979726695323,367602.56882913556,2090.7876845376845,2721085.0444903015,7.386514417603925,0.00024141185907583203,0.5068105426282358,0.06825156933577899,0.5068105426282358
villaviciosa-de-odon,120.0,1.5999999999999999,2.544101617440225,12.0,158.0,11.81336445320981,2687.5714846052065,11281,5.274664292672451,18.958552516587588,0.04890046419172139,0.06368398701434021,0.146398023189508,0.267979726695323,322508.5781526248,1417.6037343851772,4299867.846372678,8.723935079295888,0.0003814798411666924,0.3916767773059432,0.05274664292672452,0.3916767773059432
